5371,4
8374,4
8363,4
8366,4
8363,4
8363,4
8653,4
8366,4
3647,4
8690,4
3647,4
5730,4
8130,4
5730,4
5739,4
8357,4
8366,4
8673,4
5524,4
5688,4
8479,4
8328,4
7235,4
8356,4
8673,4
5739,4
8678,4
8328,4
5524,4
7039,4
7039,4
8371,4
8673,4
8653,4
8363,4
3647,4
7235,4
3647,4
3359,4
8653,4
7235,4
8690,4
5524,4
3359,4
5524,4
8357,4
8356,4
3647,4
7235,4
8690,4
8328,4
8374,4
4873,4
7039,4
8673,4
8366,4
8363,4
5688,4
8673,4
8317,4
8673,4
3647,4
8678,4
8356,4
8366,4
8130,4
3501,4
8678,4
8328,4
5330,4
7039,4
8673,4
8689,4
8366,4
3647,4
8325,4
8689,4
5371,4
5330,4
5371,4
8366,4
7235,4
7039,4
8356,4
8325,4
8479,4
5370,4
8678,4
8425,4
8371,4
5730,4
8690,4
8371,4
8356,4
8328,4
8371,4
8479,4
5371,4
8325,4
4873,4
3647,4
8678,4
5739,4
8130,4
5452,4
4873,4
3647,4
8325,4
8317,4
8678,4
8678,4
5730,4
3359,4
3501,4
8317,4
5730,4
5730,4
8356,4
5730,4
8366,4
8673,4
8689,4
7039,4
8363,4
8363,4
4873,4
8366,4
8325,4
3359,4
5524,4
8130,4
8371,4
3647,4
3359,4
7039,4
8371,4
8673,4
8356,4
8690,4
8371,4
8653,4
8363,4
8366,4
8689,4
8363,4
3359,4
8366,4
8673,4
5739,4
8366,4
8678,4
8363,4
3359,4
8325,4
8325,4
8317,4
8363,4
8130,4
8371,4
8678,4
8366,4
5739,4
8357,4
3647,4
8690,4
7235,4
8356,4
8374,4
8356,4
5524,4
7039,4
8328,4
8328,4
8653,4
8363,4
3501,4
5330,4
8366,4
8374,4
3647,4
8673,4
8673,4
5336,4
5452,4
5330,4
8356,4
5730,4
8371,4
8325,4
8356,4
3647,4
8366,4
8371,4
8356,4
3501,4
5336,4
5739,4
3647,4
8356,4
8673,4
5371,4
8690,4
8374,4
5524,4
5739,4
8690,4
8690,4
5739,4
4873,4
8366,4
7235,4
4873,4
8690,4
8479,4
8690,4
5371,4
8317,4
7039,4
5372,4
8678,4
8673,4
8690,4
5730,4
6924,4
8374,4
8690,4
8673,4
8366,4
8363,4
8366,4
8363,4
8653,4
8653,4
8325,4
3501,4
5372,4
8673,4
8356,4
8690,4
7039,4
8673,4
8363,4
8678,4
3359,4
8678,4
3647,4
8689,4
5730,4
5372,4
5330,4
8357,4
8653,4
8357,4
7235,4
3501,4
8366,4
7039,4
3501,4
3359,4
7039,4
8673,4
8673,4
5730,4
8653,4
8317,4
8356,4
5371,4
8328,4
4873,4
5372,4
8479,4
8371,4
5733,4
8678,4
3359,4
8673,4
8690,4
7039,4
8366,4
8328,4
5739,4
3647,4
8678,4
8673,4
5730,4
8689,4
8690,4
3501,4
8374,4
8479,4
8673,4
8653,4
8356,4
8653,4
8357,4
8363,4
8374,4
3501,4
8366,4
5336,4
8673,4
8366,4
7039,4
4873,4
5730,4
5688,4
8653,4
5739,4
8363,4
3501,4
8366,4
5688,4
6924,4
8678,4
8366,4
8690,4
5730,4
8371,4
8374,4
5730,4
8673,4
8366,4
6924,4
8130,4
7039,4
8325,4
8366,4
8130,4
8673,4
8328,4
5730,4
8366,4
3647,4
8357,4
8653,4
8678,4
8653,4
8130,4
8690,4
4873,4
7039,4
8363,4
3359,4
8130,4
8357,4
5739,4
5730,4
8366,4
8673,4
5730,4
5730,4
4873,4
8363,4
3647,4
8366,4
8690,4
5730,4
8678,4
8653,4
8357,4
3501,4
8673,4
8673,4
8371,4
8363,4
5371,4
8325,4
8366,4
5370,4
8366,4
3647,4
8366,4
3359,4
8479,4
3359,4
8328,4
4957,4
7039,4
8136,4
3647,4
8366,4
5330,4
8673,4
4873,4
8371,4
5730,4
5730,4
8366,4
8690,4
5739,4
5524,4
8371,4
8479,4
8366,4
8356,4
8325,4
8673,4
8356,4
8371,4
3359,4
8325,4
8678,4
8366,4
8371,4
8363,4
4957,4
8678,4
7235,4
5139,4
8130,4
8371,4
8690,4
8479,4
8374,4
8366,4
4943,4
8673,4
5730,4
4873,4
8673,4
8363,4
8678,4
8366,4
5372,4
8678,4
8673,4
5739,4
8366,4
5139,4
5139,4
8479,4
5739,4
8689,4
5372,4
3647,4
8366,4
8363,4
8690,4
5524,4
8690,4
8366,4
8653,4
4943,4
8317,4
8673,4
3647,4
8371,4
3359,4
8690,4
5739,4
8690,4
5372,4
5524,4
8356,4
8356,4
8673,4
8678,4
7235,4
7039,4
4873,4
8325,4
8673,4
5739,4
4873,4
5739,4
8366,4
8328,4
8653,4
3501,4
8374,4
8678,4
7235,4
5730,4
8366,4
4943,4
8371,4
8673,4
8356,4
8371,4
8374,4
5730,4
8363,4
8678,4
7235,4
8325,4
5730,4
4873,4
3501,4
4873,4
5330,4
3647,4
8366,4
5739,4
4943,4
8479,4
8374,4
5730,4
4943,4
8678,4
3501,4
8673,4
8673,4
8690,4
8366,4
8690,4
3359,4
5730,4
8136,4
8678,4
8479,4
3647,4
8328,4
8678,4
8678,4
8678,4
5688,4
8673,4
3359,4
8356,4
8357,4
8374,4
8678,4
8678,4
7039,4
8371,4
8328,4
8130,4
8328,4
8690,4
7235,4
7039,4
8371,4
8690,4
8653,4
7039,4
8653,4
8357,4
8653,4
5739,4
5452,4
8356,4
8673,4
8363,4
8366,4
8673,4
8357,4
5730,4
8653,4
8328,4
8371,4
8130,4
8136,4
8366,4
8653,4
8130,4
3647,4
3501,4
5330,4
5739,4
5730,4
8678,4
3501,4
8136,4
5739,4
5739,4
8653,4
8673,4
8366,4
5688,4
8690,4
5524,4
8653,4
3501,4
8678,4
8366,4
7039,4
4873,4
8678,4
8673,4
8363,4
8371,4
8325,4
8690,4
5371,4
5739,4
7039,4
8366,4
8690,4
8479,4
8317,4
4957,4
8689,4
5730,4
8678,4
8690,4
8678,4
8363,4
4873,4
3359,4
8371,4
8356,4
4957,4
3647,4
8678,4
8653,4
8366,4
8130,4
7039,4
5730,4
5739,4
3359,4
8363,4
8690,4
8371,4
5730,4
4873,4
8371,4
5739,4
8653,4
8678,4
8673,4
3501,4
8357,4
7039,4
8130,4
7039,4
5730,4
8328,4
8357,4
5372,4
8366,4
8673,4
8678,4
3359,4
8130,4
8479,4
5730,4
8673,4
8690,4
8325,4
8673,4
8357,4
8653,4
8363,4
8371,4
8363,4
8690,4
8363,4
8653,4
5330,4
8653,4
8678,4
4873,4
4873,4
8673,4
5730,4
8356,4
8356,4
5139,4
5730,4
8366,4
8653,4
7039,4
8673,4
8690,4
8374,4
5524,4
8328,4
8356,4
5524,4
3647,4
5371,4
5730,4
3647,4
5739,4
8366,4
8357,4
7039,4
8374,4
8356,4
7039,4
8130,4
8366,4
8653,4
8673,4
8371,4
8678,4
4873,4
4873,4
8678,4
4873,4
8371,4
5739,4
8366,4
8690,4
8673,4
8325,4
8479,4
8690,4
8366,4
3359,4
8371,4
8690,4
8325,4
8325,4
8673,4
8366,4
8678,4
8653,4
8690,4
8673,4
5730,4
8328,4
8678,4
4957,4
5739,4
8328,4
4957,4
8366,4
3359,4
8678,4
8366,4
8673,4
8678,4
8653,4
5370,4
8325,4
5330,4
8356,4
5452,4
5524,4
8328,4
3647,4
8366,4
3647,4
8371,4
8363,4
8689,4
8363,4
4873,4
8653,4
4873,4
8366,4
8678,4
3501,4
8374,4
8371,4
8357,4
8366,4
4873,4
8366,4
8678,4
8479,4
3647,4
7039,4
4873,4
8130,4
8374,4
8328,4
5688,4
3359,4
8357,4
8363,4
5730,4
8678,4
8366,4
8325,4
8366,4
3647,4
4873,4
8371,4
8690,4
5730,4
7039,4
8479,4
8690,4
8678,4
8673,4
5524,4
8673,4
8366,4
7039,4
5739,4
8356,4
7039,4
8371,4
8130,4
8325,4
3501,4
4873,4
5371,4
8328,4
8328,4
8678,4
8673,4
5739,4
8678,4
8374,4
8130,4
5730,4
8356,4
8356,4
5730,4
5730,4
5524,4
8325,4
3501,4
5730,4
8673,4
8317,4
8363,4
8363,4
8357,4
8363,4
3359,4
8673,4
8328,4
3647,4
8328,4
8328,4
4873,4
8678,4
8325,4
8357,4
8673,4
8357,4
8673,4
8366,4
8678,4
5369,4
8673,4
8363,4
8374,4
8673,4
8371,4
8678,4
4873,4
8653,4
3501,4
8328,4
8130,4
5739,4
7039,4
8673,4
8690,4
5524,4
8357,4
8328,4
5371,4
8130,4
8690,4
5524,4
8673,4
8130,4
8363,4
8690,4
5371,4
8689,4
4873,4
3501,4
8366,4
8653,4
8678,4
8317,4
5524,4
5730,4
8673,4
8366,4
8325,4
8479,4
8678,4
8356,4
5739,4
3647,4
8366,4
8374,4
8690,4
8479,4
4873,4
8673,4
8136,4
8356,4
3501,4
8325,4
8690,4
5730,4
8678,4
5371,4
8690,4
5372,4
8130,4
8357,4
4873,4
5730,4
8363,4
8678,4
8357,4
8325,4
8366,4
8374,4
8317,4
5370,4
5739,4
5524,4
8653,4
5730,4
8367,4
8690,4
8130,4
8673,4
8690,4
3501,4
3647,4
3501,4
8328,4
8374,4
5524,4
8366,4
5730,4
4943,4
8653,4
8366,4
8371,4
5370,4
5739,4
8325,4
8357,4
8678,4
5336,4
8363,4
8678,4
5739,4
5739,4
8325,4
8374,4
8356,4
8371,4
8374,4
3359,4
5370,4
8363,4
7039,4
8328,4
8479,4
4943,4
8678,4
8653,4
8130,4
8366,4
5730,4
8653,4
5370,4
8690,4
8479,4
5372,4
8374,4
8363,4
8363,4
5330,4
5371,4
8357,4
8371,4
4873,4
5330,4
8363,4
8356,4
7235,4
4957,4
8356,4
8673,4
8363,4
8673,4
7235,4
5739,4
8690,4
8366,4
8690,4
8366,4
3647,4
5730,4
8678,4
5330,4
5730,4
5730,4
8678,4
4873,4
8366,4
8325,4
7039,4
7039,4
5524,4
8673,4
8328,4
8356,4
3501,4
4873,4
5739,4
4873,4
8690,4
8374,4
8357,4
8328,4
3359,4
8673,4
8325,4
5739,4
8673,4
5739,4
8371,4
8325,4
7039,4
8673,4
8363,4
3501,4
8479,4
7235,4
8678,4
8653,4
8325,4
8366,4
5139,4
7039,4
5739,4
5739,4
8678,4
8363,4
5739,4
5330,4
3359,4
5733,4
5139,4
8673,4
3359,4
8690,4
5330,4
8690,4
5733,4
5739,4
8328,4
8363,4
8690,4
8325,4
8357,4
8678,4
8130,4
8374,4
8479,4
5371,4
5739,4
8673,4
8130,4
6924,4
8357,4
8374,4
4873,4
8673,4
7039,4
3647,4
8363,4
8673,4
8356,4
8673,4
8374,4
7039,4
5739,4
7039,4
8690,4
8653,4
8366,4
8363,4
8673,4
8690,4
8678,4
8325,4
7039,4
5739,4
8678,4
8678,4
3501,4
8130,4
8356,4
4869,4
8653,4
8328,4
8690,4
8479,4
8653,4
7235,4
8363,4
8328,4
7235,4
5371,4
8366,4
7039,4
8479,4
5371,4
7235,4
3359,4
8136,4
5730,4
8363,4
8357,4
5370,4
8374,4
8366,4
8653,4
4873,4
8366,4
8363,4
8374,4
7039,4
5730,4
8690,4
5730,4
8371,4
3647,4
8690,4
8374,4
8673,4
8678,4
8673,4
8366,4
8673,4
8673,4
8328,4
8374,4
8374,4
8374,4
8673,4
3647,4
8678,4
8371,4
8653,4
5139,4
3647,4
8371,4
8374,4
8366,4
8371,4
5139,4
8357,4
8678,4
8366,4
8690,4
8357,4
5739,4
8374,4
8673,4
8328,4
8363,4
8130,4
8363,4
5739,4
3359,4
8653,4
5316,6
8345,6
6724,6
4351,6
5602,6
8385,6
6724,6
8430,6
7434,6
8224,6
5029,6
8439,6
2419,6
7250,6
8654,6
4344,6
8155,6
8354,6
8384,6
4250,6
8780,6
8346,6
8643,6
8158,6
8430,6
8469,6
8445,6
5967,6
8445,6
5029,6
5029,6
8806,6
6219,6
8354,6
7247,6
8878,6
7255,6
8382,6
8770,6
8637,6
8354,6
8354,6
8385,6
6725,6
4158,6
8469,6
5742,6
5029,6
8663,6
2467,6
8469,6
8413,6
8354,6
8346,6
7269,6
5029,6
8410,6
8469,6
5029,6
8385,6
6905,6
6219,6
5967,6
8354,6
8686,6
4416,6
5967,6
8439,6
8354,6
4250,6
6725,6
8354,6
8878,6
4416,6
5916,6
8224,6
4250,6
4250,6
5027,6
5602,6
8345,6
8354,6
2467,6
6725,6
3787,6
8413,6
8354,6
8654,6
5537,6
7251,6
4250,6
4250,6
6725,6
6905,6
2504,6
7267,6
6724,6
7240,6
5029,6
8354,6
8806,6
4362,6
5029,6
8345,6
8439,6
5537,6
8345,6
8413,6
4250,6
8796,6
2506,6
4250,6
5029,6
6224,6
4250,6
8155,6
8345,6
5027,6
4250,6
6905,6
8445,6
3787,6
4250,6
8156,6
8224,6
8354,6
8158,6
8444,6
8360,6
8155,6
5602,6
7426,6
8354,6
8354,6
8345,6
8639,6
8158,6
6224,6
6905,6
7434,6
4416,6
8796,6
8156,6
8354,6
8382,6
8654,6
8354,6
8445,6
8382,6
5029,6
8345,6
8682,6
8155,6
6221,6
3746,6
8780,6
4238,6
8382,6
8224,6
8345,6
4416,6
5537,6
6724,6
6724,6
8155,6
8780,6
8469,6
8445,6
5538,6
8154,6
8780,6
8155,6
8224,6
8354,6
5027,6
6724,6
4187,6
8224,6
8354,6
8654,6
7241,6
8354,6
4250,6
4252,6
8373,6
5027,6
8354,6
8354,6
8224,6
6724,6
2506,6
8155,6
8469,6
8430,6
7241,6
7426,6
6905,6
4344,6
8780,6
3787,6
6724,6
7241,6
8663,6
8345,6
6724,6
8469,6
6724,6
8413,6
8780,6
8780,6
6226,6
4238,6
6905,6
5775,6
7241,6
4250,6
8646,6
5324,6
4252,6
8643,6
5916,6
8354,6
2506,6
7434,6
4250,6
8434,6
8385,6
8384,6
6219,6
4187,6
5029,6
8360,6
8224,6
4416,6
8354,6
8224,6
6905,6
3787,6
5027,6
6725,6
8439,6
8345,6
8345,6
8796,6
8469,6
3787,6
8354,6
6905,6
3787,6
4250,6
6219,6
8413,6
8155,6
8646,6
8354,6
4344,6
4185,6
5196,6
7360,6
7241,6
4187,6
8780,6
5967,6
8354,6
4193,6
8354,6
